,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
189,False,,"[35, 10751]",761548,en,Pups Alone,"After receiving an exciting new job opportunity at a cutting edge Pet Invention company, Robert, his teenage daughter Jenna and their trusty and special border collie Charlie make the move to the new neighborhood, right before Christmas. Upon arriving, Robert meets his gorgeous next door neighbor Holly, and her sassy and spunky border collie Gidget. Before the sparks can fly, they are set upon my Robert’s conniving and obnoxious next door neighbor and project manager Victor, his neighborhood bully bulldog “Vinnie P” and the sycophantic sidekick Chihuahua “Jose”.",6.692,/g6HvJkBtWtRnwVrVDtftAabKYz7.jpg,2021-11-19,Pups Alone,False,0.0,0
190,False,,"[12, 16, 35, 10751, 14]",676705,fr,Pil,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herself as a princess. Thus she embarks upon a mad, delirious adventure, together with Crobar, a big clumsy guard who thinks she's a noble, and Rigolin, a young crackpot jester. Pil is going to have to save Roland, rightful heir to the throne under the curse of a spell. This adventure will turn the entire kingdom upside down, and teach Pil that nobility can be found in all of us.",6.597,/mRblB0JaUEC9OZSu3yMyJ1CSSux.jpg,2021-08-11,The Adventures of Pil,False,0.0,0
191,False,,[],862648,pt,Sábado no mato,It's Saturday in the woods: strange noises draw the girl's attention. It's the Devil.,4.885,/ds8UNhurNGOUK2SqgTsQMvem22K.jpg,2021-11-09,Sábado no mato,False,0.0,0
192,False,/l4WoHQ2RyK1zzgfdGK0CFu7HE7l.jpg,[99],811769,en,The First Wave,The film spotlights the everyday heroes at the epicenter of COVID-19 as they come together to fight one of the greatest threats the world has ever encountered.,4.63,/fip4jM7pOr1SzE71TJBdqIvrjVr.jpg,2021-11-19,The First Wave,False,0.0,0
193,False,/fektRQU2rpCpiR9Ixa0B6eMA2ME.jpg,"[18, 53]",594691,fr,Amants,"Set in Paris the story follows Lisa, who, while on vacation with her husband, rekindles a passionate affair with her ex-boyfriend. But that may lead to a murder.",4.543,/qfR0MzhqBW1wIAo3Hzo2MgmAfyG.jpg,2021-11-17,Lovers,False,0.0,0
194,False,/kqyjqhc76NwTAsJc9ewa3SAY6tF.jpg,[18],669414,en,The Order of Rights,"The Order of Rights is a pro-life film. The story centers around Emma Stein, a pregnant single girl who has been advised by her mother to have an abortion. Despite the objection of the child's father, Ethan Carpenter, and his promise to help her, she decides to go ahead with the procedure. When Ethan and his family file a lawsuit on behalf of the child's right to life, the drama escalates as Emma's mother, Kerri, contacts a friend in the Associated Press. Before long, the case is mired in media frenzy. The court has to decide whether the child in Emma's womb is a person or not, and if so, if it is endowed with the unalienable rights as enumerated in the Declaration of Independence. The title, ""Order of Rights"" refers to the order in which the categories of rights are deliberately listed in the document: Life, Liberty and Pursuit of Happiness.",6.268,/k02MPGoreacRI92zxaUIDEfzENe.jpg,2021-11-12,The Order of Rights,False,0.0,0
195,False,/tEmoxuH2aUMwfMVkalKzC56c0Da.jpg,[28],832359,en,AEW Full Gear 2021,"AEW Full Gear will be taking place in St. Louis, Missouri on November 13th, 2021",6.258,/xsWRvIs2jrDUajghVd98kNv83Da.jpg,2021-11-13,AEW Full Gear 2021,False,0.0,0
196,False,,[18],749142,fr,Olga,"2013. Exiled in Switzerland, Olga, a talented and passionate 15-year-old Ukrainian gymnast, is trying to secure a place in the National Sports Centre. But the Euromaidan revolt erupts in Kiev, and suddenly her loved ones are involved. While the girl is adapting to her new country and preparing for the European Championships, the Ukrainian revolution makes its way into her life, and nothing will ever be the same again.",3.031,/b4UapXIpfueeEyZaXa1l4L5763g.jpg,2021-11-17,Olga,False,0.0,0
197,False,/oBcHTUcsorDzf5bAzq7c3cCKsqc.jpg,[18],678358,en,She Paradise,"A teenage girl stumbles upon a free-spirited dance crew, leading to alluring but unsettling encounters with nightlife and money.",5.604,/m6AMzPbEJ4I4qfiHL7ZuJBvgZNn.jpg,2021-11-19,She Paradise,False,0.0,0
198,False,,[],793157,es,Pan de limón con semillas de amapola,"In a small town located in the island of Mallorca, Anna and Marina, two sisters who were separated when they were teenagers, meet again to sell a bakery they’ve inherited from a mysterious woman they know nothing about. The two sisters have led very different lives. Anna has barely left the island and is unhappily married to a man she no longer loves. Marina travels the world working as a doctor for an NGO. As the sisters try to uncover the secrets hidden behind their enigmatic benefactor and her property, they are forced to confront old family disputes and make up for lost time.",4.284,/dimBDXhSiP2MCq0SxxRagLIvYi2.jpg,2021-11-12,Lemon and Poppy Seed Cake,False,0.0,0
199,False,/rZZ2DPj2wegkNIrccWZbAKJkiUW.jpg,"[18, 10749]",744697,ja,愛のまなざしを,"Hiroshi, who runs a mental clinic, has never recovered from the shock of his wife’s suicide. One day, Ayako, a mysterious patient comes to his clinic…. A down to earth love story by MANDA Kunitoshi, casting NAKAMURA Toru for the first time after “The Kiss” (2007). Starring SUGINO Kiki and SAITO Takumi.",4.782,/jkxqsqZpxTziSVhVdhSOBjOVn4Q.jpg,2021-11-12,Love Mooning,False,0.0,0
200,False,/1o8SiH2A2RQuxSOYHRDLVrU7qK7.jpg,"[80, 18]",713239,en,Filthy Animals,"A day in the life of two misfits as they surf, smoke and hunt sexual predators.",6.133,/9D7m5t8X6hoAbcRBNsM0iKIiQ4K.jpg,2021-11-15,Filthy Animals,False,0.0,0
201,False,/47MjuLS65TVKQte8CsvOebED5Jn.jpg,[18],735726,fr,Tout s'est bien passé,"When André, 85, has a stroke, Emmanuelle hurries to her father’s bedside. Sick and half-paralyzed in his hospital bed, he asks Emmanuelle to help him end his life. But how can you honor such a request when it’s your own father?",6.126,/pfA9zBBfBS3bKfZcTghR0FsqWrJ.jpg,2021-07-18,Everything Went Fine,False,6.4,25
202,False,,"[18, 878, 9648]",865019,en,Repeat,"A zealous cognitive psychologist stumbles across an unbelievable discovery - a way of communicating with the other side. His joy is short-lived, however, as his daughter is put into potentially grave danger and when all leads go cold, he takes matters into his own hands to find out the truth.",3.345,/2Sm2RjnRuNA7vjgkawhUe0IHBqo.jpg,2021-11-19,Repeat,False,0.0,0
203,False,/qZuaYnhPnv45MnLCj1LVn9pYWKT.jpg,"[35, 18, 10749]",821493,en,India Sweets and Spices,A college freshman confronts her parents’ values in order to understand her own evolving identity.,4.592,/o3z2K0NuioCygE89dbacakWW6Q2.jpg,2021-11-19,India Sweets and Spices,False,0.0,0
204,False,,[35],860051,en,Premium Pornography,"A Catholic school boy, trying to understand his own budding sexuality, looks to the animal kingdom for answers.",5.235,/7x2kUrHkzcIO2eMN0RjjaLw8I3i.jpg,2021-11-08,Premium Pornography,False,0.0,0
205,False,/wu6cgVhAXvdlNlSVttBkGlUwAYb.jpg,[99],891129,en,"¡Dolores, guapa!","Religious-based images and traditions permeate the lives of all the people who inhabit Seville.  Historically, the city's mariquitas (""sissies"") have also assimilated them in their childhood and,  through them, have been creating their own encounter spaces and their own codes.  Nowadays, new dissident identities continue to respond to them: they participate or distance  themselves, they continue what exists or transform it. This film looks at these traditions from a  perspective always relegated to the margins.",4.722,/xIQyGKt9u8gEYnjTfa4ECs6KUyL.jpg,2021-11-08,"¡Dolores, guapa!",False,0.0,0
206,False,,[35],769052,ru,Друг на продажу,"The story of the principled Ivan, who became disillusioned with the relationship after breaking up with his beloved Katya, but suddenly became the main ""lot of sales"" in the fake marriage agency of his friend, businessman Gosha. Unaware of the role prepared for him, Ivan becomes the target of a hunt for hundreds of unmarried girls who are ready to do anything to get a “macho millionaire” as their husbands, this is how Gosh advertises his friend.",4.265,/sVVz6P8QVLrPHl7b8RRuofIX9Yq.jpg,2021-11-11,Friend for Sale,False,0.0,0
207,False,/iZL4B6MOG9hxu0aVGpNeInrDsqR.jpg,"[18, 35]",726151,pl,Śniegu już nigdy nie będzie,"Zenia is an industrious Ukrainian migrant worker in Poland who makes house calls as a masseur to the needy and aspirational residents of a middle-class gated community near Warsaw. He is privy to all of their problems, anxieties and secrets – and something of an unwitting guru figure. Zenia’s grounded spirituality, apparent healing powers and broad shoulders make him an object of lust for many of the lost souls in the community.",5.186,/vzp2uKcS7JYwOOFKh022MOamCpK.jpg,2020-10-16,Never Gonna Snow Again,False,6.6,17
208,False,/g1xh1WTGngxrqKcfhtioLuYKryX.jpg,[18],712178,fr,Gagarine,"Yuri, 16, has lived all his life in Gagarin Towers, a vast red-brick housing project on the outskirts of Paris. He dreams of becoming an astronaut. When plans to demolish Gagarin Towers leak out, Yuri joins the resistance.  With his friends Diana and Houssam, he embarks on a mission to save their home, which has become his “starship.”",5.838,/g7wfTiqza28FqUlKGaGqvlXhTDX.jpg,2020-11-11,Gagarine,False,6.7,31
209,False,/ga8C3nqrWfc7SKrbrEKUFzo5zZ5.jpg,[18],617714,ja,ある船頭の話,"Toichi is a boatman who ferries the villagers to a town on the other side of the river. Besides rowing a boat for the villagers all day long, he barely communicates with anyone except Genzo, a young neighbour. Upstream, a large bridge is being constructed. Everyone is excited, but Toichi has mixed feelings about it. One day, Toichi meets a mysterious girl. Having no family and no place to go, Toichi lets her stay with him, but this encounter starts to bring about changes to Toichi's life.",4.989,/xpdtskbK5i6w7NRqDOkvKPS3PFw.jpg,2021-11-12,They Say Nothing Stays the Same,False,0.0,0
210,False,,[18],844227,en,Echoes of the Past,"Drama, inspired in part by a true event, the infamous massacre of the town of Kalavryta by Nazi troops on December 13th, 1943. The story is being told through a series of flashbacks as Nikolaos Andreou, an acclaimed writer dying of cancer, poignantly narrates his personal experience as a young child to Caroline Martin, a top-notch lawyer representing Germany's Federal government on the recently filled Greek WWII reparations claims. The two characters each harboring its own prejudices, beliefs, and life's traumas are brought together by a divisive past that was meant to keep them apart. Their fateful meeting in the town of Kalavryta, a place still marked by the tragedy of old, will open the path to an arduous journey through a dark chapter in human history and have a profound effect on both as they struggle, together as well as each in its own way, to understand and come to terms with history's enduring lessons and deep scars.",3.75,/zArux8QGV9dh67OkrH3OHfNgb7g.jpg,2021-11-11,Echoes of the Past,False,0.0,0
211,False,/xVpb8QB426LP9YYHyevKMw9Y3uQ.jpg,[18],709589,ja,恋する寄生虫,"A young man named Kengo Kosaka (Kento Hayashi) suffers from extreme mysophobia. Due to his compulsive disorder, he is unable to maintain a relationship with anyone. Kengo Kosaka is also a lonely young man. Meanwhile, high school student Hijiri Sanagi (Nana Komatsu) has scopophobia. Because of her fear of being stared at, she refuses to go to school. Both Kengo Kosaka and Hijiri Sanagi do not expect to find love with another person, but they meet and fall in love. They have happy days, but ....",4.226,/sdRV6dL2zMOXRE15PBrjcAWWqPn.jpg,2021-11-12,Parasite in Love,False,0.0,0
212,False,/ufuMRV5zPmaXKcv59ilcUX65BYZ.jpg,[],841569,zh,詭扯,"Feng, a corrupted police officer, ordered to retrieve the diamonds within 48hrs, arrives at a remote village, following the mobile signal of his partner Chiang who stole the diamonds from the gang. While Feng and his men try to find Chiang in the village, they encounter the locals who seem naive but suspicious, and a ghost full of stories. Remake of a renowned Korean film To Catch A Virgin Ghost (2004).",4.728,/uF9Lxp7vKKDROF1jx2ImgvDMNWS.jpg,2021-11-12,Treat or Trick,False,0.0,0
213,False,/j8WEsQQLNhvj1tB4BL01EaBSkQI.jpg,"[10751, 14]",660262,no,Tre nøtter til Askepott,"Norwegian remake of the 1973 Czech film ""Three Wishes for Cinderella"" by Václav Vorlícek.",5.599,/wSqUb4AwX0hWKJzZ1zgfHzporjx.jpg,2021-11-12,Three Wishes for Cinderella,False,0.0,0
214,False,,[14],522772,en,Sk8r Grrl,A gang of skater girls use newfound magic to save New York City from a coven of reptilian witches.,5.585,/omMYAGZRtvTIObI1835JyemxHJr.jpg,2021-11-22,Sk8r Grrl,False,0.0,0
215,False,/i5rbYSbN7kvhOnr0u2pxOHusMrv.jpg,"[10751, 10749, 35]",878470,te,పుష్పక విమానం,A romantic comedy entertainer movie directed by Damodara.,3.969,/ypOvJA9sxttFdOAUefrZhT5Y4rT.jpg,2021-11-12,Pushpaka Vimanam,False,0.0,0
216,False,/82egprZtqx2z0fAOJkDeGj6LADN.jpg,[53],801271,en,Hide and Seek,"When a wealthy businessman follows a lead to find his missing brother, he dives headlong into a twisted underworld of squatters and vagrants that threatens to tear apart his family as he struggles to maintain his sanity.",4.786,/8fpDuBOCaY32HkQ2dFrym8ArFC4.jpg,2021-11-19,Hide and Seek,False,0.0,0
217,False,/7hNGX4DiqnTBkXBaP1xchGNfUCo.jpg,[99],887281,en,Dettori,"Dettori is the exhilarating, tub-thumping celebration of inspirational jockey Frankie Dettori, the rock star of racing and one of the most decorated sportsmen of all time, named Longines World's Best Jockey for the last three years.",5.433,/80kw1WH6t8NfFt1u2CZzlXWrLTK.jpg,2021-11-15,Dettori,False,0.0,0
218,False,/9zC8xfzdsvsyujtG2SxUQ5lAlZ7.jpg,[27],849365,en,Double Walker,A young woman's ghost investigates the mysterious events that led to her own murder.,4.716,/hA8XJuMIHf9AVbfKhh3KA1hmJZ7.jpg,2021-11-12,Double Walker,False,0.0,0
219,False,/d5joxxmvAFGXtfXIoChbu0z4bxd.jpg,[18],793285,en,God's Not Dead: We The People,The film centers on Reverend Dave who has to defend himself and a group of Christian homeschooling families after an inspection by a local government official.,3.5,/oQThklaVbI0rqn3WB5yyEw07fj.jpg,2021-10-04,God's Not Dead: We The People,False,10.0,1
220,False,/atWI8M3VZKJsBwV3ucrPYwXEuuL.jpg,[18],722778,it,È stata la mano di Dio,"Fabietto Schisa, a boy in 1980s Naples whose teenage years are marked by unexpected joys like the arrival of football legend Diego Maradona, and an equally unexpected tragedy. Fate plays its part, joy and tragedy intertwine, and Fabietto’s future is set in motion in a tale of family, sports and cinema, love and loss.",4.994,/kreVxr5moB7K52IGGV1BGAn6nq1.jpg,2021-11-24,The Hand of God,False,0.0,0
221,False,,[18],592477,fr,Long Time No See,"Nine years ago, they lived a brief love affair. Now, a chance meeting has them reunite in a train station, in-between two journeys. He is arriving, she is leaving. They have eighty minutes to re-evaluate their lives, face to face with their truths, regrets and memories. This is their last chance.",5.316,/9WRZNvxTkcxe1tGgdFKbRpwtJPO.jpg,2021-11-10,Long Time No See,False,0.0,0
222,False,/ahjMJCgB8DAPapWZMgaXkbB7IOh.jpg,"[16, 28, 35]",732203,ja,銀魂 THE FINAL,"The concluding film to the Gintama anime series, adapting the final chapters of the manga series of the same name written by Hideaki Sorachi. The film covers chapters 699-704 of the original manga, with original material added in.",5.359,/kxBHS1PGebEN0lrFdk0o9FZY6Rn.jpg,2021-01-08,Gintama: The Very Final,False,7.6,7
223,False,,[18],56978,it,Incompreso (Vita col figlio),"Andrew's brave front convinces his father that he is unaffected by his mother's death. Playmate and protector of his little brother Miles, he is often blamed when mischief goes wrong. Only when tragedy strikes does his father recognize Andrew's true qualities.",2.946,/dq3y0Pj0dbP4FmvCr5dlZGLrMz0.jpg,1967-01-26,Misunderstood,False,7.6,62
