,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
639,False,,[],772533,es,Rubén Arnaiz Project,,2.526,,2021-12-31,Rubén Arnaiz Project,False,0.0,0
640,False,,[],772509,es,Chicharras,,2.276,/4WTjazCVp0xB4apiQ2rbokzb0xd.jpg,2021-12-31,Chicharras,False,0.0,0
641,False,,[],772453,es,Persona Normal,,2.276,/AvyQ0tSpjz3ZRFsJKFiSI2noA06.jpg,2021-12-31,Persona Normal,False,0.0,0
642,False,,[],772444,es,Mestiza Power,,2.776,,2021-12-31,Mestiza Power,False,0.0,0
643,False,/z51wokzgouCkd4ri8YidruThw7u.jpg,[18],795797,ko,인트로덕션,"Partly shot in Berlin, the film follows a young man who tries to find his way in the face of his parents’ wishes and impositions.",1.953,/4gmgD4nAkJXmxitpZlOcirTNCmf.jpg,2021-05-27,Introduction,False,10.0,1
644,False,,[],772435,es,Miedos,,2.272,/ahhGpkOzdT3YV216qfLgalYASd6.jpg,2021-12-31,Miedos,False,0.0,0
645,False,,[],772434,es,Bloody Lipztick,,2.272,,2021-12-31,Bloody Lipztick,False,0.0,0
646,False,/gxTlK2qRWTtvIYqGaZQ2j3CtYD3.jpg,"[18, 10749]",851303,fr,En attendant Bojangles,"In front of their little boy, Camille and Georges dance on their favorite song ""Mr Bojangles"". With them, there is only place for fun and fantasy. The one who shows the way is the mother, an unpredictable wisp. She leads them into a whirlwind of poetry so that the party continues again and again, no matter what happens. Mad love has never lived up to its name so well.",3.076,/nMADLV1sqzC2DY18HMy6GRtNUam.jpg,2022-01-05,Waiting For Bojangles,False,0.0,0
647,False,,[],772427,es,5egundos,,2.271,,2021-12-31,5egundos,False,0.0,0
648,False,,[],772538,es,The Patient with the Golden Hair,,2.271,,2021-12-31,The Patient with the Golden Hair,False,0.0,0
649,False,,[],772512,es,Esto Es Lo Que Somos,,2.521,,2021-12-31,Esto Es Lo Que Somos,False,0.0,0
650,False,,[],772433,es,The Texas RailRoad Killer,,2.521,/yTgyN4w5uAWfGLEIq1AyEMCfVcs.jpg,2021-12-31,The Texas RailRoad Killer,False,0.0,0
651,False,,[],772421,es,El hombre de las mil pestañas,,2.52,,2021-12-31,El hombre de las mil pestañas,False,0.0,0
652,False,,[],772519,es,Lady Tijuana,,2.52,,2021-12-31,Lady Tijuana,False,0.0,0
653,False,,[],772514,es,Extraños Que Se Besan,,2.52,,2021-12-31,Extraños Que Se Besan,False,0.0,0
654,False,,[],772445,es,Jezabel,,2.52,,2021-12-31,Jezabel,False,0.0,0
655,False,,[],567385,es,Tumorrou,A Mexican Theatre Company is preparing to participate in an international festival in Canada.,2.018,/tk01xdekiKD03lhVYsWW0NrmROi.jpg,2021-12-31,Misspelled Tomorrow,False,0.0,0
656,False,/2i5Yzzds7EhGEkHDbMtUT2GoJ0l.jpg,"[35, 18]",587662,fi,Nimby,"Mervi is a gay girl living in the hipster quarters of Helsinki. She has been together with Kata for a year, and now they are encouraged by the circumstances to come out from closet. When they do, Mervi realises that she is not the only one in her family with secrets – her parents have been living in an open-bisexual-swinger-relationship for 20 years. On the other hand Kata is pretty surprised that she might be living with a hetero girl that once was dating a neo-nazi. And the ex-boy friend cannot swallow that Mervi is now with a person both of wrong color, and sex. The real threat appears when Kata’s parents arrive from Berlin and the local skinhead chief finds out that a black muslim celebrity politician has arrived to town.",1.988,/b46hpDqKpmDuO9wHPFkEdDcGP2X.jpg,2020-10-09,Nimby - Not In My Backyard,False,5.5,4
657,False,,[10749],774343,fr,Tromperie,"An American writer living in exile in London, Philip listens to women. His English mistress, who visits him regularly in the studio that serves as their refuge. A student he loved in another life. A former lover confined to a hospital in New York.",1.819,/eTvPEtTcjgtNhU7pGyWXZQhjmV5.jpg,2021-07-17,Deception,False,6.9,4
658,False,,[],772454,es,Aventurera,,2.265,,2021-12-31,Aventurera,False,0.0,0
659,False,,[],684120,en,Chapita,"Eric, a young Tseltal rapper from the indigenous community of Petalcingo, Chiapas, lives on the poverty line. Adventurous and driven by his desire to ""make it"" in music, he moves to Playa del Carmen, where he'll encounter yet another obstacle: discrimination for being Chapita.",2.015,,2021-12-31,Chapita,False,0.0,0
660,False,/tojiT3qLHtHGUSOjNnKCbUTsTMn.jpg,[16],645992,no,Folk og Røvere i Kardemomme by,"Our second foray into the fantastic world of Torbjørn Egners stories, will take you to Cardamom Town, where you will meet Aunt Sophia, little Camomilla and Police Inspector Bastian, who never wants to arrest anyone. But on the outskirts of town live the three robbers Casper, Jasper and Jonathan. This will be a fun, energetic, music-laden and colorful animation film for all ages.",1.444,,2022-01-01,When the Robbers Came to Cardamom Town,False,0.0,0
661,False,,[],496473,es,El carnaval de Oruro en Iztacalco,"A performance taken from the Bolivian Oruro Carnival takes place in Iztacalco, Mexico",2.013,/bTP3369IIOJIIJ4FC6X785Y7nTX.jpg,2021-12-31,The Oruro Carnival in Iztacalco,False,0.0,0
662,False,/9kvBCSrvG9qwF4nnzIEAlulSFKx.jpg,"[18, 10749, 35]",71725,sh,Čovek nije tica,"A Serbian engineer falls for a younger woman, but he is inept at courtship.",2.432,/kIMtLC1BC6kFidOi43Sol9nt8wp.jpg,1965-03-06,Man Is Not a Bird,False,6.6,12
663,False,,[],669392,en,Pardoned by Grace,Pardoned by Grace is based on the true story of how Scott Highberger (former prisoner) turned himself into prison and received an unlikely pardon so that he could go back into prisons and continue his prison ministry.,2.481,,2021-12-25,Pardoned by Grace,False,0.0,0
664,False,,[18],843066,en,Azuro,Based on Marguerite Duras' novel 'The Little Horses of Tarquinia'.,2.011,,2021-12-31,Azuro,False,0.0,0
665,False,,[],772440,es,Coraje,,2.51,/o8ZTkcoNr6i9oI22b85Td5k4FPQ.jpg,2021-12-31,Coraje,False,0.0,0
666,False,,[],772442,es,Rachas Rotas,,2.509,/ZziaY3DaYH8MQs8pTt7tQBikvG.jpg,2021-12-31,Rachas Rotas,False,0.0,0
667,False,,"[53, 18]",839902,sr,Pored tebe,"Set five years on from the school days of director Stevan Filipovic's previous film Next to Me, a state of emergency exists and politicians are accused of capitalising on public anxiety around Covid-19, which makes the shocking situation that reunites the characters significantly more extreme. The story centres on Ksenija (newcomer Mina Nikolic), a driven young woman striving to move from tabloid hack to a career journalist in a world of click-bait headlines and showbiz scandals cooked up to feed the masses. Ksenija's personal and professional journey is hampered when Vera tests positive for Coronavirus and Ksenija must question how far she will bend to survive in a climate where political pressure is increasingly overt and can be said to capitalise on fear during the pandemic.",1.689,,2022-01-01,Next to You,False,0.0,0
668,False,,[28],629040,ar,Sons of Rizk 3,,2.437,,2022-01-01,Sons of Rizk 3,False,0.0,0
669,False,,"[18, 53]",850015,mk,Мими,"A  small  town  girl,  who  is  infertile,  becomes  obsessed  with  her  friend’s  newborn  son,  to  a  degree  that  she  develops  a  “phantom pregnancy”.",2.188,,2022-01-01,Mimi,False,0.0,0
670,False,,"[16, 14, 878]",355199,en,Inzomnia,"In a futuristic and industrialized world, a product, called Inzomnia, has been created. This pill helps people regain energy to the point they can live without sleeping anylonger. Inzomnia is compulsorily administered to everyone, but people start losing their memory and turning into some kind of automata, performing mechanical tasks to keep the system unstoppable. Camila, a 10 year old girl, is immune to Inzomnia pills, and therefore the only one able to sleep... and dream. In her dreams she will encounter fantastic creatures and live many adventures that will lead her to find answers about the origins of Inzomnia.",2.007,/dqwE4zOdWubmYcPefAjIQS5Nk0S.jpg,2021-12-31,Inzomnia,False,0.0,0
671,False,,[],893976,bn,Raat Jaga Phul,Movie plot is unknown at this time,2.758,,2021-12-31,Raat Jaga Phul,False,0.0,0
672,False,,"[16, 28, 35, 10749, 53]",877366,es,La balada de Vinewood,,2.937,,2022-01-01,La balada de Vinewood,False,0.0,0
673,False,,[18],849996,mk,Снежана умира на крајот,"Six people are living in the wrong time and place for their own values. After making a deathbed promise to look after her friend’s son, Snezhana becomes ‘mother’ to Bobby, a brand new 20-year-old junkie ‘son’. Maya is a recluse, ‘a lone wolf’, and Igor, who has Asperger’s Syndrome, is ‘a fish out of water’. They are not supposed to meet, but they do and fall in love. Nikola, Gorazd and Deyan are childhood friends who struggle to adapt to this new world, dehumanized by virtual communication, relativization of morality and the aggressive encroachments of politics on their lives.",1.432,,2022-01-01,Snow White Dies at the End,False,0.0,0
674,False,/89D7cvdOYKdXCBNSwp2Apms3rWA.jpg,[18],666271,en,Residue,"A young filmmaker returns home after many years away, to write a script about his childhood, only to find his neighborhood unrecognizable and his childhood friends scattered to the wind.",1.489,/2UNSTNshwvGJWryqapiLfCkgGhR.jpg,2020-09-17,Residue,False,5.2,13
675,False,,[18],855862,sr,Te mračne noći,"Besieged Sarajevo, 1993, Haska (28) finds a love letter in her husband's pockets after his death on the frontline. She tries to understand what has happened and eventually decides to leave Sarajevo with her son Denis (9).",2.43,/zmxkYJHE0NATgpWWITzuEq6obCj.jpg,2022-01-01,On That Dark Night,False,0.0,0
676,False,,[18],681782,id,Backstage,"Sandra is a very loving and caring sister to her sister Elsa. The story begins when Elsa wants to audition for film stars but doesn't pass, because Elsa's acting is not impressive. However, producers were interested in Elsa's voice and wanted to make her a famous singer. However, in reality Elsa is not good at singing. Precisely Sandra, the older sister who is good at singing. After all, the producers tried hard to make Elsa a singer. So there is a conflict between brother and sister.",2.829,/5Ka1r7jAATVVGRAmae9rCiYcaBA.jpg,2021-12-30,Backstage,False,0.0,0
677,False,,[18],198497,fr,Neige,"This drama about a barmaid caught up in events beyond her control is the first film directed by Juliet Berto, and was also based on her own concept for the story. The barmaid, played by Berto, has been trying to take care of Bobby, a teenage drug pusher who is in over his head. Before she can put him back on track and get him out of the drug underworld, the young man is killed while being chased by a narcotics agent. Depressed by his death but not derailed, she finds herself trying to help out a gay user who depended on Bobby for his supply of drugs. She decides to procure some drugs for the desperate addict, and is trapped in the bathroom of a bar - with the drugs - when narcotics agents burst upon the scene. Her boyfriend rushes to help her but is killed by an agent who shoots first and thinks later. The barmaid does not face a very optimistic future as the narc arrests her - but releases a parish minister who had been helping her find a source for the drugs.",2.547,/hR88oqtvltRiGqJoL9BFLBRKxa.jpg,1981-05-20,Snow,False,5.7,8
678,False,,[99],869213,sl,Enfant terrible,A documentary film about the Slovenian filmmaker Boštjan Hladnik.,2.177,/fIQARPZF0nEiuIRsgmwMe2YFmB6.jpg,2022-01-01,Enfant terrible,False,0.0,0
679,False,,"[35, 18]",896349,en,El Poso,A failed suicide attempt gives a woman the ability to talk to Rocks.,2.175,/7oLRO3v7qivAsUbaD96cg9F8006.jpg,2022-01-01,El Poso,False,0.0,0
680,False,,[35],884571,pt,Quatro Amigas Numa Fria,,1.913,,2022-01-06,Quatro Amigas Numa Fria,False,0.0,0
681,False,,[],914577,en,The Last Days of Larry Seltzer,The touching true story of bad-news-do-gooder and self-proclaimed “Street Comedian” Larry Seltzer,1.567,/mepsfUNMrrtgjFhLkrKJ8N8BdEn.jpg,2021-12-30,The Last Days of Larry Seltzer,False,0.0,0
682,False,,[],915021,en,Os Dragões,"Five adolescents in a conservative community experience strange transformations in their bodies. Faced with rejection in the town and the fear of adult life, thye must decide if they accept their dragon aspect or conform to the tedium and local conventions. The Dragons is an immersion in the fantastic universe do writer Murilo Rubião.",2.744,/4aXNDYGYDCA69irbttDYa04c2wA.jpg,2021-12-15,Os Dragões,False,0.0,0
683,False,/g7iUTeIRQL2jSnMivIGC6fqQDbv.jpg,[],914129,en,Distance,The film offers us a short journey to be in harmony with the uncertain rhythm of life and the world. What we have seen on this journey we took presents us with acquisitions of where we are in this rhythm and how we might react against this manipulation that time imposes on us. It confronts us with the question of whether all the states of time are congruent or does time gain a relative rhythm according to places.,2.744,/zcgDJd6Cfq0rDwwzL079WWYoD6w.jpg,2021-12-21,Distance,False,0.0,0
684,False,,[35],889021,it,Gli anni belli,,2.666,,2022-01-01,The Beautiful Years,False,0.0,0
685,False,,[],887936,it,Atlantide,,2.737,,2021-12-31,Atlantide,False,0.0,0
686,False,,[99],866615,en,Riding with a Spy,"After being convicted of espionage, branded a traitor, and ostracized by her people, Israeli whistleblower Anat Kamm tries to rebuild her life in the United States. She graduates from Columbia University, but her ghost of her past still haunts her.",2.744,/rGAw2QJ7OIe8oMqbqi57wx9e3en.jpg,2021-12-31,Riding with a Spy,False,0.0,0
687,False,,[],841313,es,Fondo,,2.487,/eckUULk70kqUfZymoOJixcM3c85.jpg,2021-12-31,Fondo,False,0.0,0
688,False,,[],841312,es,Anna y la Eternidad,,2.744,,2021-12-31,Anna y la Eternidad,False,0.0,0
689,False,,[],841311,es,"Verde, Azul o Café",,2.744,/oAU0SCtogG9s1EnvaHN52aoGEpa.jpg,2021-12-31,"Verde, Azul o Café",False,0.0,0
690,False,,[],841307,es,El Niño Dios,,2.744,/1w8Rks2ieciuNGoNJ4ZnNaMplM4.jpg,2021-12-31,El Niño Dios,False,0.0,0
691,False,,[],841305,es,Mujeres Bravas,,2.744,/opf0EbAg1I432O5r5Gb55i08s1j.jpg,2021-12-31,Mujeres Bravas,False,0.0,0
692,False,,[],841303,es,El viaje,,2.487,/f3Wjp1vFWORalAozOnwUkZVfUKF.jpg,2021-12-31,El viaje,False,0.0,0
693,False,,[],841302,es,Ahí te encargo a mi mamá,,2.487,,2021-12-31,Ahí te encargo a mi mamá,False,0.0,0
694,False,,[],841301,es,La medusa inmortal,,2.744,,2021-12-31,La medusa inmortal,False,0.0,0
695,False,,[],841300,es,Luciana,,2.487,,2021-12-31,Luciana,False,0.0,0
696,False,,[],841299,es,Destino 111 (La Película de los Pueblos Mágicos de México),,2.487,/dTnQZNzIv5KnwG2ZqSb7foBEdDg.jpg,2021-12-31,Destino 111 (La Película de los Pueblos Mágicos de México),False,0.0,0
697,False,,"[53, 27]",841298,es,When you are gone,,2.237,/cMIk7ew8qO1heRVOHEiSgvA1ecE.jpg,2021-12-31,When you are gone,False,0.0,0
698,False,,[],841296,es,Las entrañas de la bestia,,2.487,/9WBoVph5W8KsgVUEKKMgFLRpcgx.jpg,2021-12-31,Las entrañas de la bestia,False,0.0,0
699,False,,[],841098,es,Apolo,,2.744,/q0FNijSwUKiQktOb5LpqqlurZ01.jpg,2021-12-31,Apolo,False,0.0,0
700,False,,[],841081,es,Los Vigilantes del Ródano,,2.744,/bpYpUQuMfQ9rqOn8CbLK94cFgYV.jpg,2021-12-31,Los Vigilantes del Ródano,False,0.0,0
701,False,,[],840962,es,Agua Rosa,,2.744,/44TD91Nepn9hBbVgt0ciskBHPPU.jpg,2021-12-31,Agua Rosa,False,0.0,0
702,False,,[99],814553,zh,Beneath the Koalan Mountain,"The Chinese metropolis of Lanzhou lies along the Yellow River. Over a four-year period, the director Yuan Zheng follows the traces that could have been left by the works on the river, undertaken in the 1950s.",2.486,/t1wmbdqvfZOEWv07DkvVfPk5sko.jpg,2021-12-31,After the Flood,False,0.0,0
703,False,,"[16, 28, 12, 14]",667744,zh,二郎神之深海蛟龙,"After he was demoted and sent to the mortal world, Erlang Shen needs to open his third eye in order to subdue the thousand-year dragon that violated heaven’s law and broke through the dragon gate. This is the only way he can return to heaven.",1.978,/rE0vcc6s54H0HdxJSiyrs5ucimS.jpg,2021-12-31,God with Three Eyes,False,0.0,0
704,False,,[],761108,es,Siete semanas,"Margarito, a mature and attractive man, meets Manolo, an executive much younger than him. A powerful sexual attraction starts between them. Just when they are about to formalize their relationship, Margarito's past returns to change everything.",1.977,/wksTChzo6wbQLwJ5Jqwiebb54Qo.jpg,2021-12-31,Seven Weeks,False,0.0,0
705,False,/3erpJ2iRUJWcJxYJLswevmN1POt.jpg,"[53, 27]",609302,es,Adriela,,2.653,/5n8e1qTCR3lZ9HLdRXkKcQN4LH5.jpg,2021-12-31,Adriela,False,0.0,0
706,False,,[],654897,en,Estado Impuro,Drama about marriage.,2.191,,2022-01-05,Estado Impuro,False,0.0,0
707,False,,"[99, 36]",224291,en,We Will See Tomorrow,"Preserving American Jazz and the efforts of Dr. Albert Vollmer for his life's work in honoring Jazz's Senior Citizenry through the founding of the Harlem Blues and Jazz Band. Founded in 1973 by trombonist Clyde Bernhardt and jazz aficionado Albert Vollmer, the Harlem Blues &amp; Jazz Band became the world's most authentic swing band. It stars veteran jazz and blues musicians (64 to 96 years old) whose roots reach back to the classic period of the 20's and 30's. These 'originals' actually did 'jump' at the Woodside and 'stomp' at the Savoy, with Duke Ellington, Cab Calloway, Count Basie, Lionel Hampton",1.649,,2022-01-01,We Will See Tomorrow,False,0.0,0
708,False,,[],772439,es,Cojolites 20 años - la música que no tiene fin,,2.219,/rwpMhNHH7RvleY1vG4L7TpGKmQr.jpg,2021-12-31,Cojolites 20 años - la música que no tiene fin,False,0.0,0
709,False,,[],854595,en,Imperial,"At dawn, a cannon rips through the plain. The horses tread the beaten ground at a gallop. Eva, 21, wishes to join the hunters of the imperial guard, a regiment of historical reconstruction Napoleonic reserved for men. In search of romance, she conceals her identity to be able to set foot in the stirrup, defying a 200-year-old ban. In this world of powder and smoke, Eva discovers herself as she has always dreamed of: a handsome soldier alongside of a beautiful princess.",2.566,,2021-12-31,Imperial,False,0.0,0
710,False,/8SRlhO8oKjyeLuvow0VPJbSBxuy.jpg,[35],877656,uk,Зірки за обміном,"Bitter rivals on the stage, the show-business stars Polia Moliakova and Foma Mykhailovskyi, unexpectedly finding themselves in each other's bodies, try to return their lives back, but to achieve their goal, they will have to solve opponent's family and romantic problems.",1.647,/oqN0yjzK8rCTU9OmkfajIxFw5VP.jpg,2022-01-01,Stars Exchange,False,0.0,0
711,False,/yZfia37VeZqqoxzq5gKgkTKWbRc.jpg,"[36, 10752]",531228,tr,Kırk Göktürk,,1.676,/eju5tqNwAlC1LlsYpfafCVrTukc.jpg,2022-01-01,Kırk Göktürk,False,0.0,1
712,False,,[18],850007,mk,Преекспонирано,"Photographer Ana and university professor Filip are staying at their summer house when their peace is disturbed by the arrival of Maja, the teenage daughter of their old friends whom they haven’t seen in a long time. Slowly Maja grows infatuated with Ana, who is working on developing a photograph to illustrate the phenomenon known as the Sabattier effect. Maja’s advances deepen the cracks in Ana and Filip’s childless marriage and unravel the secrets they’ve kept from one another.",1.646,,2022-01-01,Sabattier Еffect,False,0.0,0
713,False,/4zQhfEVk8fVe8nZXh9oRYqAKm5A.jpg,"[18, 35]",67378,it,Una storia moderna - L'ape regina,A forty-year-old employee marries a seemingly quiet girl who turns into a mantis after the wedding.,2.528,/9CfkWOuFssr3d7PkQ9gVBPsj7Bx.jpg,1963-01-01,The Conjugal Bed,False,6.9,16
714,False,,"[12, 16, 35, 10751]",587357,en,Miss Moxy,"Miss Moxy and her cat friends look down on everyone who is ""different"". One day she goes to France with her beloved human Joosje (8) and her parents. Landlady Rita wants desperately to win the Animal’s Got Talent show with her dog Tuur. She sees the musical Miss Moxy and when the family needs to go home, she kidnaps her. Miss Moxy escapes. On the way, she meets two unlikely travel companions: Ayo, an old swallow and Tuur. During their joint adventures Miss Moxy comes to realise that her old opinions are misguided and understands what true friendship means.",1.89,/62JxXWRqE0uJupjLrt5eYPjlf9e.jpg,2022-01-01,Miss Moxy,False,0.0,0
715,False,,[53],893571,bn,রাত জাগা ফুল,"A murder is committed in a village without any clue left behind. However, there is a man with an unnatural power of understanding animals and their language in the village. He starts to unravel the mystery of the murder with the help of his unnatural power.",1.71,/bkv9pSVPN4O1lep9pjcrt8ytkxd.jpg,2021-12-31,Raat Jaga Phool,False,0.0,0
716,False,,[99],725895,sr,To je samo folk'n'roll,"In the mid-1980s, the Yugoslav music scene saw creation of one of its most original bands ever. Nervozni poštar (The Nervous Postman) merged guitar riffs with traditional folk music and humorous lyrics to make a genre they named ’folk’n’roll’. Their stellar popularity was cut short by wars.",1.639,/tq3V3pPBENtOECbwmgUM1yX5dc4.jpg,2022-01-01,That's Only Folk'n'Roll,False,0.0,0
717,False,,[99],894431,fr,Rosy,,1.423,/tqLl1ULCR8sP8MZP5iqyskXYHkJ.jpg,2022-01-05,Rosy,False,0.0,0
718,False,/vHtXYYqINbEUkXaouDFa8C6AVyv.jpg,[35],758213,fi,70 on vain numero,Seija Kuula is a superstar singer and an ageless goddess with a career spanning decades and decades. Problems start to arise when Seija falls in love with a younger guy and everybody around her seem to suffer from a bad case of baby fever. Seija orchestrates a masterplan to make everyone happy only to realize that one can not play with love. 70 Is Just a Number is a warm and humorous coming-of-age story – at 70.,2.435,/9zp6PyqhJqFhuao8ObuJypnYtqT.jpg,2021-12-29,70 Is Just a Number,False,0.0,0
719,False,,"[12, 35, 10749]",894085,th,หร่อยจังจ้าว,"A love story between Kheow, a rowdy Southern boy and Wan, a sweet Northern girl. Their parents scheme a matchmaking by asking them to sell a deserted house in Chiangmai together, but the horrid condition of the house makes this mission nearly impossible. The boy and girl also face the language barrier as they speak different dialects. They also need to find a new job when their meager pocket money is running out. Wan gets a job at Tak Food Center while Kheow earns a position at Mom Thanaddeak Restaurant. They also meet Rew, a real estate businessman, and Prae a chic girl who make Kheow and Wan’s lives even more complicated.",1.874,,2022-01-06,The Perfect Couple,False,0.0,0
720,False,,[53],850025,mk,Денот на жената,"Few years after her best friend became victim to sex trafficking, a journalist joins forces with her friend's father and uncle in order to expose the criminal network.",1.878,,2022-01-01,The Day of the Woman,False,0.0,0
721,False,,"[35, 10749]",835385,sk,Šťastný nový rok 2,,1.776,,2021-12-30,Šťastný nový rok 2,False,0.0,0
722,False,/kXgIeG4nd1vge6JE1hTKSRKS4fg.jpg,[35],826861,fi,Huonot naiset,"Johanna, the hostess of the parish house, does her utmost to ensure that everything goes according to plan. There is no room for error. The last thing Johanna needs is a busload of uninvited guests knocking on the door of the parish house on the eve of an important wedding. However, a passing Russian party has had its car broken down and Johanna soon finds herself accommodating the party at the parish house. Johanna's brother is tasked with fixing the car to get the guests on the road and out of the way quickly. Her brother's entrepreneurial friend, on the other hand, sees great opportunities in the situation and decides to act. The clock ticks, the car won't start, the wedding ceremony is about to begin and the recipe for disaster is in motion.",1.412,/piCkwYBZZPqxnIFc1pRGyAiiAXL.jpg,2022-01-05,Bad Women,False,0.0,0
723,False,/f0UgUygTEH21w4HidbSB3JTYp0v.jpg,[18],576352,zh,她房間裏的雲,"Muzi's parents' old apartment is still there. A bed, an abandoned chair, a window falling off its hinges – the remnants of a relationship that has moved on. Her father has started a new family, her mother has friends abroad; it seems like only Muzi cares about this place. In The Cloud in Her Room, she wanders several times through this static past.",2.332,/lrORLi4BFj1EA6L8EFVcvEqJg7u.jpg,2021-12-22,The Cloud in Her Room,False,0.0,0
724,False,,"[9648, 27]",893770,pt,Uma Piscina,,2.328,/9mHJnNdz33BOXUzNxexdG7DSpJ5.jpg,2022-01-03,Uma Piscina,False,0.0,0
725,False,,[18],849988,mk,Лена и Владимир,"Fate unites two runaways, Vladimir a forty-year-old man who has lost all of his love and Lena, a sixteen-year-old girl who has never had one. They help each other to rediscover their love for life.",1.621,,2022-01-01,Lena and Vladimir,False,0.0,0
726,False,,[],617191,es,Espejos de piedra,"A group of old houses in ruins, and people who inhabit them, lead us to reflect on the fragility of human illusion.",1.688,,2021-12-31,Mirrors Of Stone,False,0.0,0
727,False,,[53],671317,en,Desaparecer Por Completo,A supernatural thriller set in Mexico's underworld.,1.685,,2021-12-31,Desaparecer Por Completo,False,0.0,0
728,False,,[],749071,ko,설계자들,,1.934,,2021-12-31,설계자들,False,0.0,0
729,False,/vesa0I3DHymNJv0uieoGVDckBZX.jpg,[],845811,de,The Capacity For Adequate Anger,"The Capacity For Adequate Anger constitutes an attempt at a personal and self-reflexive form of artistic critique that considers contemporary art, in its production as well as its presentation, from a perspective of class. Alongside questions around the intersections of negative affect and political agency, the work problematises notions around upward mobility that the field of contemporary art both produces and presupposes. Deploying an essayistic approach, the video work reflects upon the manifold meanings of distance in both its subjective and social senses.",2.184,/wSJ43ySm5efQFncMYndHHJhiYQP.jpg,2021-12-31,The Capacity For Adequate Anger,False,0.0,0
730,False,/cONbDKugZkBnsCkGT1LeisSiNtI.jpg,"[35, 10751, 14]",839738,it,Me contro Te: Il film - Persi nel tempo,,1.862,/hbTVZT70g8icvjArPNpJLiNRmou.jpg,2022-01-01,Me contro Te: Il film - Persi nel tempo,False,0.0,0
731,False,,"[18, 14, 35]",630217,ko,스텔라,,1.682,/dwauTdI5rFfy330Lg7nc0TZXtHY.jpg,2021-12-31,Stellar,False,0.0,0
732,False,,[],419882,en,Arias,A high school student and a hostage from another world must find a way to stop a war for another universe before it tears ours apart.,1.931,,2021-12-31,Arias,False,0.0,0
733,False,,"[37, 18]",514549,en,The Wind Blew On,"A boy is on a journey. Things have strayed from their course without anyone knowing why. The unsettling landscape he makes his way through is both real and imaginary. The ruins he plays among and the enigmatic figures he encounters there are threatening and welcoming in turn. They teach him how to become who he is; the half-remembered fragments of the past that somehow return to him. ‘The Wind Blew On’ shows us scenes of a life lived after the end of the world has taken place, and the search for an escape from this fate.",1.68,,2021-12-31,The Wind Blew On,False,0.0,0
734,False,/yyuB72IAWOMe2wh2cUptip0EtTB.jpg,"[35, 10751, 14]",811050,it,La befana vien di notte II - Le origini,,2.222,/hasywzFQia1Gc2dqma68XKsfkvT.jpg,2021-12-30,La befana vien di notte II - Le origini,False,0.0,0
735,False,,[18],796515,en,Mahishasuramardini,"the film has been conceptualized as an apology letter to women from all sections of society, who have faced discrimination as well as have been victimized by both men and women in the patriarchal system.",1.355,/2lSCBBCSfoPX35AHsonqbZPFy9W.jpg,2022-01-06,Mahishasuramardini,False,0.0,0
736,False,,[27],758724,en,The Cellar,"When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country, she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.",2.177,,2021-12-31,The Cellar,False,0.0,0
737,False,,[28],629103,ar,الشايب,,2.106,/g0QcnHnM3dcLAkrxEFveIK3V0pG.jpg,2022-01-01,The King,False,0.0,0
738,False,,"[18, 10752]",886531,en,Lost In Winter,A Russian Soldier/ Mother and young German soldier connect outside of the battle of Stalingrad,1.678,,2021-12-31,Lost In Winter,False,0.0,0
739,False,,"[36, 18]",857701,en,Prepare to Launch,A look into the life of American astronaut John S. Bull from the original class of 19 astronauts chosen to go to the Moon in the 60's.  Director  Vince Williams  Writers  Vince WilliamsJarrett KsiazekJames Michael Douglas  Stars  Jacob YoungAmanda BakerEthan Pogue,1.606,,2022-01-01,Prepare to Launch,False,0.0,0
740,False,,[27],725867,id,Makmum 2,Sequel of 'Makmum' (2019).,2.15,/sNe8NIiCkUFaAnHvnolOocl6hlm.jpg,2021-12-30,Makmum 2,False,0.0,0
741,False,/yNLH0l3oVTV4tGWQ1kn9lOPd32n.jpg,[18],712117,he,הנה אנחנו,"Aharon has devoted his life to raising his son Uri. They live together in a gentle routine, away from the real world. But Uri is autistic, and now as a young adult it might be time for him to live in a specialized home. While on their way to the institution, Aharon decides to run away with his son and hits the road, knowing that Uri is not ready for this separation. Or is it, in fact, his father who is not ready?",1.596,/2rOggXjbh8Q4v55NUIgnbI8IWiv.jpg,2021-07-23,Here We Are,False,6.8,8
742,False,/sbV6RiNdZ0sZbSrKDTfyDojF4bs.jpg,[18],645575,tl,Kun Maupay Man It Panahon,"Against the backdrop of the typhoon Yolanda, a mother and her son struggle for survival and deal with absurdity of fate, sustained by the hope that they carry, and what is lost and gained.",0.905,/xTF8cZlaOIKTaTEDmL3Bv3ujEIm.jpg,2021-09-18,Whether the Weather is Fine,False,0.0,0
743,False,/CSt9yiQbVrSmNYZ7BxfvTS3r1.jpg,"[10751, 14]",669337,no,Dragevokterens jul,"Nine year old Sara befriends a newborn dragon, together they will turn Christmas upside down and literary put it on fire.",2.107,/gaBYVsdKKomSgUvN6RZ4vw8eSN4.jpg,2020-11-13,Dragon Girl,False,7.3,4
